,transaction_id,Member_number,Date,itemDescription,year,month,day,day_of_week
21085,8160,2817,2014-09-25,soda,2014,9,25,3
21086,8160,2817,2014-09-25,beverages,2014,9,25,3
21087,8161,2817,2014-06-19,bottled water,2014,6,19,3
21088,8161,2817,2014-06-19,bottled water,2014,6,19,3
21089,8162,2816,2015-11-10,bottled beer,2015,11,10,1
21090,8162,2816,2015-11-10,other vegetables,2015,11,10,1
21091,8162,2816,2015-11-10,salty snack,2015,11,10,1
21092,8163,2816,2015-09-30,chicken,2015,9,30,2
21093,8163,2816,2015-09-30,root vegetables,2015,9,30,2
21094,8164,2816,2015-08-22,onions,2015,8,22,5
21095,8164,2816,2015-08-22,grapes,2015,8,22,5
21096,8164,2816,2015-08-22,bottled beer,2015,8,22,5
21097,8165,2816,2015-06-19,pastry,2015,6,19,4
21098,8165,2816,2015-06-19,canned beer,2015,6,19,4
21099,8165,2816,2015-06-19,mustard,2015,6,19,4
21100,8165,2816,2015-06-19,yogurt,2015,6,19,4
21101,8166,2816,2015-05-15,whole milk,2015,5,15,4
21102,8166,2816,2015-05-15,pastry,2015,5,15,4
21103,8167,2816,2015-01-10,rolls/buns,2015,1,10,5
21104,8167,2816,2015-01-10,tropical fruit,2015,1,10,5
21105,8167,2816,2015-01-10,seasonal products,2015,1,10,5
21106,8167,2816,2015-01-10,fruit/vegetable juice,2015,1,10,5
21107,8168,2816,2014-06-03,citrus fruit,2014,6,3,1
21108,8168,2816,2014-06-03,whole milk,2014,6,3,1
21109,8169,2816,2014-01-18,citrus fruit,2014,1,18,5
21110,8169,2816,2014-01-18,chewing gum,2014,1,18,5
21111,8169,2816,2014-01-18,frozen vegetables,2014,1,18,5
21112,8169,2816,2014-01-18,margarine,2014,1,18,5
21113,8170,2815,2015-10-09,root vegetables,2015,10,9,4
21114,8170,2815,2015-10-09,beef,2015,10,9,4
21115,8171,2815,2014-10-30,beef,2014,10,30,3
21116,8171,2815,2014-10-30,root vegetables,2014,10,30,3
21117,8172,2815,2014-09-23,dessert,2014,9,23,1
21118,8172,2815,2014-09-23,butter,2014,9,23,1
21119,8173,2815,2014-05-08,waffles,2014,5,8,3
21120,8173,2815,2014-05-08,yogurt,2014,5,8,3
21121,8174,2814,2015-11-05,ice cream,2015,11,5,3
21122,8174,2814,2015-11-05,root vegetables,2015,11,5,3
21123,8175,2814,2015-10-21,onions,2015,10,21,2
21124,8175,2814,2015-10-21,dish cleaner,2015,10,21,2
21125,8176,2814,2015-09-18,berries,2015,9,18,4
21126,8176,2814,2015-09-18,specialty bar,2015,9,18,4
21127,8177,2814,2015-08-01,pip fruit,2015,8,1,5
21128,8177,2814,2015-08-01,yogurt,2015,8,1,5
21129,8178,2814,2015-07-17,newspapers,2015,7,17,4
21130,8178,2814,2015-07-17,hamburger meat,2015,7,17,4
21131,8178,2814,2015-07-17,whole milk,2015,7,17,4
21132,8178,2814,2015-07-17,specialty cheese,2015,7,17,4
21133,8179,2814,2014-12-15,root vegetables,2014,12,15,0
21134,8179,2814,2014-12-15,rolls/buns,2014,12,15,0
21135,8180,2814,2014-10-06,whole milk,2014,10,6,0
21136,8180,2814,2014-10-06,butter,2014,10,6,0
21137,8180,2814,2014-10-06,newspapers,2014,10,6,0
21138,8181,2813,2015-11-16,pip fruit,2015,11,16,0
21139,8181,2813,2015-11-16,yogurt,2015,11,16,0
21140,8182,2813,2015-07-16,coffee,2015,7,16,3
21141,8182,2813,2015-07-16,tidbits,2015,7,16,3
21142,8183,2813,2015-01-10,whole milk,2015,1,10,5
21143,8183,2813,2015-01-10,sausage,2015,1,10,5
21144,8183,2813,2015-01-10,whole milk,2015,1,10,5
21145,8183,2813,2015-01-10,yogurt,2015,1,10,5
21146,8183,2813,2015-01-10,cake bar,2015,1,10,5
21147,8183,2813,2015-01-10,female sanitary products,2015,1,10,5
21148,8183,2813,2015-01-10,soda,2015,1,10,5
21149,8184,2813,2014-12-20,other vegetables,2014,12,20,5
21150,8184,2813,2014-12-20,yogurt,2014,12,20,5
21151,8185,2813,2014-02-17,tropical fruit,2014,2,17,0
21152,8185,2813,2014-02-17,cake bar,2014,2,17,0
21153,8185,2813,2014-02-17,chocolate,2014,2,17,0
21154,8186,2812,2014-08-28,brown bread,2014,8,28,3
21155,8186,2812,2014-08-28,whipped/sour cream,2014,8,28,3
21156,8187,2812,2014-08-12,whipped/sour cream,2014,8,12,1
21157,8187,2812,2014-08-12,whipped/sour cream,2014,8,12,1
21158,8188,2811,2015-11-02,oil,2015,11,2,0
21159,8188,2811,2015-11-02,butter milk,2015,11,2,0
21160,8188,2811,2015-11-02,cling film/bags,2015,11,2,0
21161,8188,2811,2015-11-02,pastry,2015,11,2,0
21162,8189,2811,2015-02-23,tropical fruit,2015,2,23,0
21163,8189,2811,2015-02-23,chicken,2015,2,23,0
21164,8189,2811,2015-02-23,beef,2015,2,23,0
21165,8189,2811,2015-02-23,pasta,2015,2,23,0
21166,8189,2811,2015-02-23,onions,2015,2,23,0
21167,8189,2811,2015-02-23,long life bakery product,2015,2,23,0
21168,8189,2811,2015-02-23,whole milk,2015,2,23,0
21169,8189,2811,2015-02-23,jam,2015,2,23,0
21170,8190,2811,2014-11-14,waffles,2014,11,14,4
21171,8190,2811,2014-11-14,yogurt,2014,11,14,4
21172,8191,2811,2014-10-05,beef,2014,10,5,6
21173,8191,2811,2014-10-05,hygiene articles,2014,10,5,6
21174,8192,2811,2014-07-22,chocolate,2014,7,22,1
21175,8192,2811,2014-07-22,frozen meals,2014,7,22,1
21176,8193,2811,2014-06-20,butter milk,2014,6,20,4
21177,8193,2811,2014-06-20,frozen vegetables,2014,6,20,4
21178,8194,2810,2015-12-30,frankfurter,2015,12,30,2
21179,8194,2810,2015-12-30,pip fruit,2015,12,30,2
21180,8194,2810,2015-12-30,whipped/sour cream,2015,12,30,2
21181,8195,2810,2015-09-22,sausage,2015,9,22,1
21182,8195,2810,2015-09-22,citrus fruit,2015,9,22,1
21183,8196,2810,2015-08-09,butter milk,2015,8,9,6
21184,8196,2810,2015-08-09,meat,2015,8,9,6
21185,8196,2810,2015-08-09,curd,2015,8,9,6
21186,8196,2810,2015-08-09,soda,2015,8,9,6
21187,8196,2810,2015-08-09,long life bakery product,2015,8,9,6
21188,8197,2810,2015-01-29,root vegetables,2015,1,29,3
21189,8197,2810,2015-01-29,butter,2015,1,29,3
21190,8198,2810,2014-08-02,root vegetables,2014,8,2,5
21191,8198,2810,2014-08-02,frozen meals,2014,8,2,5
21192,8198,2810,2014-08-02,salty snack,2014,8,2,5
21193,8199,2810,2014-05-11,sausage,2014,5,11,6
21194,8199,2810,2014-05-11,frozen meals,2014,5,11,6
21195,8200,2809,2015-10-04,whole milk,2015,10,4,6
21196,8200,2809,2015-10-04,pork,2015,10,4,6
21197,8200,2809,2015-10-04,other vegetables,2015,10,4,6
21198,8200,2809,2015-10-04,domestic eggs,2015,10,4,6
21199,8201,2809,2014-01-04,bottled beer,2014,1,4,5
21200,8201,2809,2014-01-04,berries,2014,1,4,5
21201,8202,2808,2015-05-05,root vegetables,2015,5,5,1
21202,8202,2808,2015-05-05,canned beer,2015,5,5,1
21203,8203,2808,2014-02-09,cereals,2014,2,9,6
21204,8203,2808,2014-02-09,rolls/buns,2014,2,9,6
21205,8204,2808,2014-01-23,other vegetables,2014,1,23,3
21206,8204,2808,2014-01-23,white bread,2014,1,23,3
21207,8205,2807,2015-03-07,tropical fruit,2015,3,7,5
21208,8205,2807,2015-03-07,whole milk,2015,3,7,5
21209,8205,2807,2015-03-07,sweet spreads,2015,3,7,5
21210,8206,2807,2014-10-13,UHT-milk,2014,10,13,0
21211,8206,2807,2014-10-13,bottled water,2014,10,13,0
21212,8207,2807,2014-07-17,whole milk,2014,7,17,3
21213,8207,2807,2014-07-17,beverages,2014,7,17,3
21214,8208,2807,2014-02-06,herbs,2014,2,6,3
21215,8208,2807,2014-02-06,newspapers,2014,2,6,3
21216,8208,2807,2014-02-06,newspapers,2014,2,6,3
21217,8208,2807,2014-02-06,rolls/buns,2014,2,6,3
21218,8209,2806,2014-06-04,onions,2014,6,4,2
21219,8209,2806,2014-06-04,curd,2014,6,4,2
21220,8210,2806,2014-03-13,bottled water,2014,3,13,3
21221,8210,2806,2014-03-13,red/blush wine,2014,3,13,3
21222,8210,2806,2014-03-13,onions,2014,3,13,3
21223,8210,2806,2014-03-13,brown bread,2014,3,13,3
21224,8211,2806,2014-01-21,newspapers,2014,1,21,1
21225,8211,2806,2014-01-21,long life bakery product,2014,1,21,1
21226,8212,2806,2014-01-19,whipped/sour cream,2014,1,19,6
21227,8212,2806,2014-01-19,canned beer,2014,1,19,6
21228,8213,2805,2015-08-30,curd,2015,8,30,6
21229,8213,2805,2015-08-30,ice cream,2015,8,30,6
21230,8214,2805,2015-08-17,rolls/buns,2015,8,17,0
21231,8214,2805,2015-08-17,canned beer,2015,8,17,0
21232,8215,2805,2015-04-18,coffee,2015,4,18,5
21233,8215,2805,2015-04-18,packaged fruit/vegetables,2015,4,18,5
21234,8215,2805,2015-04-18,bottled water,2015,4,18,5
21235,8215,2805,2015-04-18,pastry,2015,4,18,5
21236,8216,2805,2014-08-16,dessert,2014,8,16,5
21237,8216,2805,2014-08-16,pickled vegetables,2014,8,16,5
21238,8216,2805,2014-08-16,cat food,2014,8,16,5
21239,8217,2804,2015-01-18,canned beer,2015,1,18,6
21240,8217,2804,2015-01-18,other vegetables,2015,1,18,6
21241,8218,2804,2014-09-19,other vegetables,2014,9,19,4
21242,8218,2804,2014-09-19,canned vegetables,2014,9,19,4
21243,8218,2804,2014-09-19,canned beer,2014,9,19,4
21244,8219,2804,2014-05-07,rolls/buns,2014,5,7,2
21245,8219,2804,2014-05-07,brown bread,2014,5,7,2
21246,8220,2804,2014-03-21,fruit/vegetable juice,2014,3,21,4
21247,8220,2804,2014-03-21,white wine,2014,3,21,4
21248,8221,2803,2014-10-26,coffee,2014,10,26,6
21249,8221,2803,2014-10-26,yogurt,2014,10,26,6
21250,8221,2803,2014-10-26,oil,2014,10,26,6
21251,8222,2803,2014-10-08,rolls/buns,2014,10,8,2
21252,8222,2803,2014-10-08,curd,2014,10,8,2
21253,8223,2803,2014-04-03,shopping bags,2014,4,3,3
21254,8223,2803,2014-04-03,rubbing alcohol,2014,4,3,3
21255,8224,2803,2014-03-07,tropical fruit,2014,3,7,4
21256,8224,2803,2014-03-07,canned beer,2014,3,7,4
21257,8225,2803,2014-02-20,butter milk,2014,2,20,3
21258,8225,2803,2014-02-20,margarine,2014,2,20,3
21259,8226,2802,2014-12-15,whole milk,2014,12,15,0
21260,8226,2802,2014-12-15,frozen vegetables,2014,12,15,0
21261,8227,2802,2014-09-14,whole milk,2014,9,14,6
21262,8227,2802,2014-09-14,condensed milk,2014,9,14,6
21263,8228,2802,2014-07-28,whole milk,2014,7,28,0
21264,8228,2802,2014-07-28,canned beer,2014,7,28,0
21265,8229,2802,2014-04-27,chocolate,2014,4,27,6
21266,8229,2802,2014-04-27,white wine,2014,4,27,6
21267,8230,2801,2014-10-10,dessert,2014,10,10,4
21268,8230,2801,2014-10-10,bottled water,2014,10,10,4
21269,8231,2801,2014-07-17,sausage,2014,7,17,3
21270,8231,2801,2014-07-17,margarine,2014,7,17,3
21271,8232,2801,2014-06-17,whole milk,2014,6,17,1
21272,8232,2801,2014-06-17,other vegetables,2014,6,17,1
21273,8233,2801,2014-01-23,root vegetables,2014,1,23,3
21274,8233,2801,2014-01-23,whole milk,2014,1,23,3
21275,8234,2800,2015-06-21,sugar,2015,6,21,6
21276,8234,2800,2015-06-21,brown bread,2015,6,21,6
21277,8235,2800,2015-03-17,citrus fruit,2015,3,17,1
21278,8235,2800,2015-03-17,sauces,2015,3,17,1
21279,8235,2800,2015-03-17,long life bakery product,2015,3,17,1
21280,8236,2800,2015-02-10,pip fruit,2015,2,10,1
21281,8236,2800,2015-02-10,beverages,2015,2,10,1
21282,8236,2800,2015-02-10,margarine,2015,2,10,1
21283,8236,2800,2015-02-10,soda,2015,2,10,1
21284,8237,2800,2015-02-02,dessert,2015,2,2,0
21285,8237,2800,2015-02-02,other vegetables,2015,2,2,0
21286,8238,2800,2014-10-29,other vegetables,2014,10,29,2
21287,8238,2800,2014-10-29,frozen fish,2014,10,29,2
21288,8239,2799,2015-12-08,whole milk,2015,12,8,1
21289,8239,2799,2015-12-08,hamburger meat,2015,12,8,1
21290,8239,2799,2015-12-08,detergent,2015,12,8,1
21291,8239,2799,2015-12-08,pickled vegetables,2015,12,8,1
21292,8240,2799,2015-10-09,citrus fruit,2015,10,9,4
21293,8240,2799,2015-10-09,pickled vegetables,2015,10,9,4
21294,8241,2799,2015-06-17,butter,2015,6,17,2
21295,8241,2799,2015-06-17,baking powder,2015,6,17,2
21296,8241,2799,2015-06-17,brown bread,2015,6,17,2
21297,8242,2799,2015-05-25,sausage,2015,5,25,0
21298,8242,2799,2015-05-25,yogurt,2015,5,25,0
21299,8243,2799,2015-02-27,chocolate,2015,2,27,4
21300,8243,2799,2015-02-27,pickled vegetables,2015,2,27,4
21301,8243,2799,2015-02-27,bottled water,2015,2,27,4
21302,8244,2799,2015-02-09,sugar,2015,2,9,0
21303,8244,2799,2015-02-09,fruit/vegetable juice,2015,2,9,0
21304,8245,2799,2014-09-24,other vegetables,2014,9,24,2
21305,8245,2799,2014-09-24,cat food,2014,9,24,2
21306,8246,2799,2014-07-31,canned fish,2014,7,31,3
21307,8246,2799,2014-07-31,butter,2014,7,31,3
21308,8246,2799,2014-07-31,pot plants,2014,7,31,3
21309,8247,2798,2015-08-22,frankfurter,2015,8,22,5
21310,8247,2798,2015-08-22,pastry,2015,8,22,5
21311,8248,2798,2015-06-17,chicken,2015,6,17,2
21312,8248,2798,2015-06-17,bottled beer,2015,6,17,2
21313,8249,2798,2014-06-27,rolls/buns,2014,6,27,4
21314,8249,2798,2014-06-27,bottled water,2014,6,27,4
21315,8250,2798,2014-03-19,rolls/buns,2014,3,19,2
21316,8250,2798,2014-03-19,margarine,2014,3,19,2
21317,8251,2797,2015-12-09,chicken,2015,12,9,2
21318,8251,2797,2015-12-09,coffee,2015,12,9,2
21319,8252,2797,2014-08-08,rolls/buns,2014,8,8,4
21320,8252,2797,2014-08-08,other vegetables,2014,8,8,4
21321,8252,2797,2014-08-08,soda,2014,8,8,4
21322,8253,2796,2015-10-17,other vegetables,2015,10,17,5
21323,8253,2796,2015-10-17,pork,2015,10,17,5
21324,8253,2796,2015-10-17,rolls/buns,2015,10,17,5
21325,8253,2796,2015-10-17,rolls/buns,2015,10,17,5
21326,8254,2796,2015-05-19,curd,2015,5,19,1
21327,8254,2796,2015-05-19,dessert,2015,5,19,1
21328,8255,2796,2014-09-21,rolls/buns,2014,9,21,6
21329,8255,2796,2014-09-21,cling film/bags,2014,9,21,6
21330,8256,2796,2014-04-18,other vegetables,2014,4,18,4
21331,8256,2796,2014-04-18,soda,2014,4,18,4
21332,8257,2796,2014-02-16,whipped/sour cream,2014,2,16,6
21333,8257,2796,2014-02-16,oil,2014,2,16,6
21334,8258,2795,2015-12-03,beef,2015,12,3,3
21335,8258,2795,2015-12-03,cat food,2015,12,3,3
21336,8259,2795,2015-06-05,citrus fruit,2015,6,5,4
21337,8259,2795,2015-06-05,white bread,2015,6,5,4
21338,8260,2795,2014-06-27,whole milk,2014,6,27,4
21339,8260,2795,2014-06-27,soda,2014,6,27,4
21340,8260,2795,2014-06-27,soda,2014,6,27,4
21341,8260,2795,2014-06-27,fruit/vegetable juice,2014,6,27,4
21342,8261,2795,2014-03-19,root vegetables,2014,3,19,2
21343,8261,2795,2014-03-19,snack products,2014,3,19,2
21344,8262,2795,2014-03-05,rolls/buns,2014,3,5,2
21345,8262,2795,2014-03-05,canned beer,2014,3,5,2
21346,8263,2794,2015-12-09,whole milk,2015,12,9,2
21347,8263,2794,2015-12-09,specialty chocolate,2015,12,9,2
21348,8264,2794,2015-09-29,sausage,2015,9,29,1
21349,8264,2794,2015-09-29,bottled beer,2015,9,29,1
21350,8264,2794,2015-09-29,photo/film,2015,9,29,1
21351,8264,2794,2015-09-29,margarine,2015,9,29,1
21352,8264,2794,2015-09-29,whipped/sour cream,2015,9,29,1
21353,8265,2794,2015-09-16,liquor,2015,9,16,2
21354,8265,2794,2015-09-16,brandy,2015,9,16,2
21355,8266,2794,2015-07-18,ham,2015,7,18,5
21356,8266,2794,2015-07-18,whole milk,2015,7,18,5
21357,8267,2794,2014-07-23,yogurt,2014,7,23,2
21358,8267,2794,2014-07-23,fruit/vegetable juice,2014,7,23,2
21359,8268,2794,2014-07-13,whole milk,2014,7,13,6
21360,8268,2794,2014-07-13,curd,2014,7,13,6
21361,8269,2794,2014-02-18,chicken,2014,2,18,1
21362,8269,2794,2014-02-18,whole milk,2014,2,18,1
21363,8269,2794,2014-02-18,canned beer,2014,2,18,1
21364,8270,2792,2015-10-24,canned beer,2015,10,24,5
21365,8270,2792,2015-10-24,root vegetables,2015,10,24,5
21366,8271,2792,2015-07-29,condensed milk,2015,7,29,2
21367,8271,2792,2015-07-29,frankfurter,2015,7,29,2
21368,8271,2792,2015-07-29,berries,2015,7,29,2
21369,8271,2792,2015-07-29,whole milk,2015,7,29,2
21370,8271,2792,2015-07-29,liver loaf,2015,7,29,2
21371,8271,2792,2015-07-29,sliced cheese,2015,7,29,2
21372,8271,2792,2015-07-29,domestic eggs,2015,7,29,2
21373,8271,2792,2015-07-29,rolls/buns,2015,7,29,2
21374,8271,2792,2015-07-29,frozen fish,2015,7,29,2
21375,8272,2792,2014-07-28,pastry,2014,7,28,0
21376,8272,2792,2014-07-28,bottled beer,2014,7,28,0
21377,8273,2792,2014-02-16,mayonnaise,2014,2,16,6
21378,8273,2792,2014-02-16,brown bread,2014,2,16,6
21379,8274,2791,2014-11-21,other vegetables,2014,11,21,4
21380,8274,2791,2014-11-21,photo/film,2014,11,21,4
21381,8275,2790,2015-12-30,yogurt,2015,12,30,2
21382,8275,2790,2015-12-30,other vegetables,2015,12,30,2
21383,8276,2790,2015-11-10,cereals,2015,11,10,1
21384,8276,2790,2015-11-10,sausage,2015,11,10,1
21385,8276,2790,2015-11-10,tropical fruit,2015,11,10,1
21386,8276,2790,2015-11-10,other vegetables,2015,11,10,1
21387,8277,2790,2014-03-03,semi-finished bread,2014,3,3,0
21388,8277,2790,2014-03-03,berries,2014,3,3,0
21389,8278,2789,2015-06-02,pastry,2015,6,2,1
21390,8278,2789,2015-06-02,curd,2015,6,2,1
21391,8278,2789,2015-06-02,butter,2015,6,2,1
21392,8278,2789,2015-06-02,curd,2015,6,2,1
21393,8278,2789,2015-06-02,whipped/sour cream,2015,6,2,1
21394,8279,2789,2015-01-28,whole milk,2015,1,28,2
21395,8279,2789,2015-01-28,fish,2015,1,28,2
21396,8279,2789,2015-01-28,other vegetables,2015,1,28,2
21397,8279,2789,2015-01-28,soda,2015,1,28,2
21398,8280,2789,2015-01-06,tropical fruit,2015,1,6,1
21399,8280,2789,2015-01-06,grapes,2015,1,6,1
21400,8281,2789,2014-12-07,white bread,2014,12,7,6
21401,8281,2789,2014-12-07,citrus fruit,2014,12,7,6
21402,8281,2789,2014-12-07,sugar,2014,12,7,6
21403,8282,2789,2014-09-19,flour,2014,9,19,4
21404,8282,2789,2014-09-19,bottled water,2014,9,19,4
21405,8283,2789,2014-06-06,pork,2014,6,6,4
21406,8283,2789,2014-06-06,bottled beer,2014,6,6,4
21407,8283,2789,2014-06-06,butter,2014,6,6,4
21408,8284,2789,2014-05-29,yogurt,2014,5,29,3
21409,8284,2789,2014-05-29,bottled beer,2014,5,29,3
21410,8285,2789,2014-02-11,salty snack,2014,2,11,1
21411,8285,2789,2014-02-11,curd,2014,2,11,1
21412,8286,2788,2015-03-09,butter,2015,3,9,0
21413,8286,2788,2015-03-09,onions,2015,3,9,0
21414,8286,2788,2015-03-09,butter milk,2015,3,9,0
21415,8287,2788,2014-10-08,rolls/buns,2014,10,8,2
21416,8287,2788,2014-10-08,salty snack,2014,10,8,2
21417,8288,2788,2014-04-17,dessert,2014,4,17,3
21418,8288,2788,2014-04-17,pickled vegetables,2014,4,17,3
21419,8289,2788,2014-02-17,dessert,2014,2,17,0
21420,8289,2788,2014-02-17,domestic eggs,2014,2,17,0
21421,8290,2787,2015-09-05,rolls/buns,2015,9,5,5
21422,8290,2787,2015-09-05,specialty bar,2015,9,5,5
21423,8291,2787,2015-06-24,soda,2015,6,24,2
21424,8291,2787,2015-06-24,rolls/buns,2015,6,24,2
21425,8292,2787,2015-05-03,brown bread,2015,5,3,6
21426,8292,2787,2015-05-03,sausage,2015,5,3,6
21427,8292,2787,2015-05-03,rolls/buns,2015,5,3,6
21428,8292,2787,2015-05-03,bottled water,2015,5,3,6
21429,8293,2787,2015-03-13,specialty chocolate,2015,3,13,4
21430,8293,2787,2015-03-13,citrus fruit,2015,3,13,4
21431,8293,2787,2015-03-13,UHT-milk,2015,3,13,4
21432,8293,2787,2015-03-13,frozen meals,2015,3,13,4
21433,8294,2787,2014-09-30,margarine,2014,9,30,1
21434,8294,2787,2014-09-30,sugar,2014,9,30,1
21435,8295,2787,2014-04-28,chocolate,2014,4,28,0
21436,8295,2787,2014-04-28,long life bakery product,2014,4,28,0
21437,8296,2786,2015-03-25,sausage,2015,3,25,2
21438,8296,2786,2015-03-25,butter,2015,3,25,2
21439,8297,2786,2014-08-30,other vegetables,2014,8,30,5
21440,8297,2786,2014-08-30,specialty chocolate,2014,8,30,5
21441,8298,2786,2014-02-21,semi-finished bread,2014,2,21,4
21442,8298,2786,2014-02-21,brown bread,2014,2,21,4
21443,8298,2786,2014-02-21,soda,2014,2,21,4
21444,8299,2785,2015-12-07,semi-finished bread,2015,12,7,0
21445,8299,2785,2015-12-07,whole milk,2015,12,7,0
21446,8300,2785,2015-10-18,tropical fruit,2015,10,18,6
21447,8300,2785,2015-10-18,pork,2015,10,18,6
21448,8301,2785,2015-04-08,shopping bags,2015,4,8,2
21449,8301,2785,2015-04-08,whole milk,2015,4,8,2
21450,8302,2785,2015-01-02,frozen meals,2015,1,2,4
21451,8302,2785,2015-01-02,beef,2015,1,2,4
21452,8303,2785,2014-12-30,chicken,2014,12,30,1
21453,8303,2785,2014-12-30,chocolate,2014,12,30,1
21454,8304,2784,2015-11-13,tropical fruit,2015,11,13,4
21455,8304,2784,2015-11-13,margarine,2015,11,13,4
21456,8305,2784,2015-03-19,frankfurter,2015,3,19,3
21457,8305,2784,2015-03-19,dog food,2015,3,19,3
21458,8306,2784,2014-12-24,misc. beverages,2014,12,24,2
21459,8306,2784,2014-12-24,cling film/bags,2014,12,24,2
21460,8307,2784,2014-10-08,berries,2014,10,8,2
21461,8307,2784,2014-10-08,coffee,2014,10,8,2
21462,8307,2784,2014-10-08,margarine,2014,10,8,2
21463,8308,2784,2014-05-26,whole milk,2014,5,26,0
21464,8308,2784,2014-05-26,whipped/sour cream,2014,5,26,0
21465,8308,2784,2014-05-26,domestic eggs,2014,5,26,0
21466,8308,2784,2014-05-26,house keeping products,2014,5,26,0
21467,8309,2783,2015-03-31,citrus fruit,2015,3,31,1
21468,8309,2783,2015-03-31,cream cheese ,2015,3,31,1
21469,8310,2782,2015-09-06,rolls/buns,2015,9,6,6
21470,8310,2782,2015-09-06,other vegetables,2015,9,6,6
21471,8311,2782,2015-09-04,cream cheese ,2015,9,4,4
21472,8311,2782,2015-09-04,tropical fruit,2015,9,4,4
21473,8311,2782,2015-09-04,bottled water,2015,9,4,4
21474,8311,2782,2015-09-04,soda,2015,9,4,4
21475,8311,2782,2015-09-04,specialty bar,2015,9,4,4
21476,8312,2782,2014-11-21,sugar,2014,11,21,4
21477,8312,2782,2014-11-21,spread cheese,2014,11,21,4
21478,8313,2781,2015-11-01,rolls/buns,2015,11,1,6
21479,8313,2781,2015-11-01,yogurt,2015,11,1,6
21480,8314,2781,2015-10-04,bottled beer,2015,10,4,6
21481,8314,2781,2015-10-04,cream cheese ,2015,10,4,6
21482,8314,2781,2015-10-04,chocolate,2015,10,4,6
21483,8315,2781,2015-01-06,soda,2015,1,6,1
21484,8315,2781,2015-01-06,other vegetables,2015,1,6,1
21485,8316,2781,2014-10-07,whole milk,2014,10,7,1
21486,8316,2781,2014-10-07,sliced cheese,2014,10,7,1
21487,8317,2781,2014-08-10,chicken,2014,8,10,6
21488,8317,2781,2014-08-10,whipped/sour cream,2014,8,10,6
21489,8318,2781,2014-04-10,newspapers,2014,4,10,3
21490,8318,2781,2014-04-10,whole milk,2014,4,10,3
21491,8319,2780,2015-11-10,liquor,2015,11,10,1
21492,8319,2780,2015-11-10,other vegetables,2015,11,10,1
21493,8319,2780,2015-11-10,whole milk,2015,11,10,1
21494,8319,2780,2015-11-10,other vegetables,2015,11,10,1
21495,8320,2780,2015-03-09,liver loaf,2015,3,9,0
21496,8320,2780,2015-03-09,herbs,2015,3,9,0
21497,8321,2779,2015-12-27,meat,2015,12,27,6
21498,8321,2779,2015-12-27,sausage,2015,12,27,6
21499,8321,2779,2015-12-27,cake bar,2015,12,27,6
21500,8321,2779,2015-12-27,root vegetables,2015,12,27,6
